# pyDL periodicity scores computed on 2020-03-02 11:28:16
# Calculation time:  2246.586910 seconds
# Input files:  /Users/taylorlab/Documents/TaylorLab/jws48/Jupyter/Periodicity/data/AA13_3D7.tsv
# Period(s) of oscillation tested:  45.0000, 48.0000, 51.0000
# Number of random curves generated from background:  1000000
# Number of curve permutations:  10000
	period	reg_score	per_score	p_reg	p_reg_norm	p_per	p_per_norm	p_tot	dl_score
PF3D7_0108000	48.0	0.44777560620525747	3.5599755998319753	0.539145	0.9342201706096096	0.0097	4.311111111111111	4.027526957739205	65330485999826.914
PF3D7_0108300	45.0	0.11142720348243118	1.1213632208792779	1.0	1.7327809227751525	0.4219	187.5111111111111	324.9156761417052	3.430142323469967e+19
PF3D7_0108400.1	48.0	0.44755533060355274	3.838301743612006	0.54004	0.9357710095354933	2.5e-05	0.01111111111111111	0.01039745566150548	1133144.6218224815
PF3D7_0108400.2	48.0	0.384024840944809	3.3438898068320237	0.769882	1.3340368423879798	0.0004	0.17777777777777776	0.2371621053134186	13339817130.350988
PF3D7_0108500	51.0	0.6723858043747476	5.973912477885979	0.016136	0.027960152969899864	0.003	1.3333333333333333	0.03728020395986648	51878839.84592268
PF3D7_0108600	48.0	0.7129195904152387	5.7201547841191465	0.005999	0.01039495275572814	0.0013	0.5777777777777777	0.006005972703309592	218651.30608298752
PF3D7_0108700	45.0	0.1954670425456378	1.228200065662557	0.999669	1.732207372289714	0.4335	192.66666666666663	333.7386203944848	3.717230943778827e+19
PF3D7_0108800	45.0	0.39827113004607717	2.808299766867759	0.721629	1.2504249645213104	0.0924	41.06666666666666	51.35078520967514	1.3540713352750256e+17
PF3D7_0109000	48.0	0.6641954326414186	5.744882963855527	0.019649	0.03404741235160897	2.5e-05	0.01111111111111111	0.00037830458168454405	54.6264399675068
PF3D7_0109200	48.0	0.5562590813900767	4.112480739044747	0.163356	0.2830601604208578	0.0159	7.066666666666666	2.000291800307395	8003602164997.006
PF3D7_0109400	48.0	0.47739985030621424	4.5913169691802596	0.424526	0.7356105540220444	0.0001	0.04444444444444444	0.03269380240097975	34963661.653629385
PF3D7_0109500	51.0	0.2508128626540707	3.0576373592803683	0.993791	1.7220220860256414	0.0005	0.2222222222222222	0.38267157467236473	56038635407.48037
PF3D7_0109600	45.0	0.2194025138803834	2.535859837748358	0.998651	1.7304434013103287	0.0062	2.755555555555555	4.768332928055127	108417631085766.38
PF3D7_0109700	48.0	0.415325484699892	3.422278632728825	0.660844	1.145097876130423	0.0046	2.0444444444444443	2.3410889911999755	12830813821893.285
PF3D7_0109800	48.0	0.14781630697757409	0.84730493470693	0.99999	1.7327635949659248	0.1287	57.199999999999996	99.1140776320509	9.736574157534776e+17
PF3D7_0109850	51.0	0.7686711618157167	6.563239233691504	0.001655	0.0028677524271928773	0.0016	0.711111111111111	0.0020392906148927127	9512.05582265572
PF3D7_0109950	48.0	0.7129853014862252	5.124465779988902	0.005986	0.010372426603732063	0.0057	2.533333333333333	0.026276814062787892	18312018.5671626
PF3D7_0110000	48.0	0.4958028440797599	4.527281915603014	0.355081	0.6152775828399238	0.0007	0.31111111111111106	0.19141969243908738	7013995395.566216
PF3D7_0110100	45.0	0.374175282187772	2.3204826817267104	0.801149	1.3882157035003906	0.1848	82.13333333333333	114.0187831141654	1.4822772060984128e+18
PF3D7_0110200	48.0	0.4869089254309886	3.8258987801764834	0.388286	0.6728145733806729	0.0073	3.244444444444444	2.1829095047461826	10401792744603.912
PF3D7_0110400	48.0	0.1421130832067512	1.2937638735232828	0.999994	1.732770526089616	0.0008	0.3555555555555555	0.6160961870540856	233856337075.1394
