,ORF,dtw_score,cost
2485,PF3D7_0935200,1.0981324331388673,1.0981324331388673
2486,PF3D7_0509100,1.0973596611971628,1.0973596611971628
2487,PF3D7_0308100,1.0973295822950746,1.0978184918131442
2488,PF3D7_1021100,1.0972787676765943,1.0972787676765943
2489,PF3D7_1451100,1.097275217443213,1.097275217443213
2490,PF3D7_0407900,1.0969030780059943,1.0969030780059943
2491,PF3D7_0709700,1.096550299368452,1.096550299368452
2492,PF3D7_1037400,1.0949138057303813,1.0949138057303813
2493,PF3D7_0407300,1.0948349744145636,1.0948349744145636
2494,PF3D7_1438700,1.0948087009524945,1.0948087009524945
2495,PF3D7_1339600,1.094773800413818,1.094773800413818
2496,PF3D7_1411700,1.0940624312508904,1.0940624312508904
2497,PF3D7_0523800,1.0939146275490355,1.0939146275490355
2498,PF3D7_0703200,1.093659828808776,1.093659828808776
2499,PF3D7_1339900,1.092888014837291,1.092888014837291
2500,PF3D7_1354400,1.0924871243274554,1.0924871243274554
2501,PF3D7_0401700,1.0919664416354609,1.0919664416354609
2502,PF3D7_1359900,1.0902904302872316,1.0902904302872316
2503,PF3D7_0214400,1.089731160680633,1.089731160680633
2504,PF3D7_1326300,1.0896569208508224,1.0896569208508224
2505,PF3D7_1212000,1.0895728574909604,1.0895728574909604
2506,PF3D7_1130200,1.0890654416240277,1.0890654416240277
2507,PF3D7_0710300,1.0884419145558655,1.0884419145558655
2508,PF3D7_0928000.1,1.088334965831085,1.088334965831085
2509,PF3D7_1413400,1.0880895395033734,1.0881116235756654
2510,PF3D7_0827600,1.087400653565158,1.087525870200802
2511,PF3D7_0929100,1.086911736780182,1.086911736780182
2512,PF3D7_0416200,1.0863200195719056,1.0863200195719056
2513,PF3D7_0418100,1.0859498720047618,1.0859498720047618
2514,PF3D7_1139300,1.0854094005535728,1.0854094005535728
2515,PF3D7_1364200,1.0851621416299664,1.0851621416299664
2516,PF3D7_1111400,1.0849734457352138,1.0849734457352138
2517,PF3D7_1357900,1.0840892758122302,1.0840892758122302
2518,PF3D7_1323100,1.0817091971601023,1.0817091971601023
2519,PF3D7_1031800,1.0813531327492185,1.0813531327492185
2520,PF3D7_0527300,1.080886403381102,1.080886403381102
2521,PF3D7_1427000,1.0806158524487968,1.0806158524487968
2522,PF3D7_1363500,1.0801153797876375,1.0801153797876375
2523,PF3D7_0810400,1.0800552668019399,1.0800552668019399
2524,PF3D7_0518600,1.0798683399837983,1.0798683399837983
2525,PF3D7_1452100,1.0797126219944004,1.0797126219944004
2526,PF3D7_1032900,1.0791361788004996,1.0791361788004996
2527,PF3D7_1362500,1.078827454831094,1.078827454831094
2528,PF3D7_1324000,1.0785770305233982,1.0785770305233982
2529,PF3D7_1471100,1.0782216122874717,1.0782216122874717
2530,PF3D7_0516400,1.077991060066834,1.077991060066834
2531,PF3D7_1346100,1.0771810609339376,1.0771810609339376
2532,PF3D7_1364600,1.0769027959599065,1.0769027959599065
2533,PF3D7_1008900,1.0765142465606334,1.0765142465606334
2534,PF3D7_0323000,1.0764623762714005,1.0764623762714005
2535,PF3D7_1415600,1.076445809213256,1.076445809213256
2536,PF3D7_0721000,1.0755833806074258,1.0755833806074258
2537,PF3D7_0410600,1.0751451454131549,1.0751451454131549
2538,PF3D7_1350900,1.0749595822831994,1.0749595822831994
2539,PF3D7_0311800,1.0748041130775128,1.0748041130775128
2540,PF3D7_1455500,1.0741370050243004,1.0741370050243004
2541,PF3D7_1371700,1.0738944596702649,1.0738944596702649
2542,PF3D7_1200800,1.0733713188010368,1.0733713188010368
2543,PF3D7_0704100,1.073292887092541,1.073292887092541
2544,PF3D7_0717300,1.073291221053923,1.073291221053923
2545,PF3D7_1018300,1.0729651323491718,1.0729651323491718
2546,PF3D7_1214600,1.0727651876439082,1.0727651876439082
2547,PF3D7_1459400,1.0725583752919572,1.0725583752919572
2548,PF3D7_1241700,1.0722667149882705,1.0722667149882705
2549,PF3D7_1210400,1.0719305432648651,1.0719305432648651
2550,PF3D7_1250700,1.0712928445477863,1.0712928445477863
2551,PF3D7_0831700,1.0707827736606137,1.0707827736606137
2552,PF3D7_1017700,1.0702930646791038,1.0702930646791038
2553,PF3D7_0312100,1.0698531609893744,1.0698545492347709
2554,PF3D7_1460300,1.069772225335339,1.069772225335339
2555,PF3D7_1015900,1.0694293756494222,1.0694293756494222
2556,PF3D7_1438100,1.0694017357595218,1.0694017357595218
2557,PF3D7_0522100,1.069296911503962,1.069296911503962
2558,PF3D7_0503800,1.0690663615159937,1.0690663615159937
2559,PF3D7_0715200,1.0687576452825562,1.0687576452825562
2560,PF3D7_1366200,1.0685215107944301,1.0685215107944301
2561,PF3D7_0602400,1.0672240898424503,1.0672240898424503
2562,PF3D7_1476200,1.0666641734099873,1.0687764758855678
2563,PF3D7_1415200,1.06658178264856,1.06658178264856
2564,PF3D7_1001900,1.0665328650903314,1.0665328650903314
2565,PF3D7_1220300,1.06650010062167,1.066535583601712
2566,PF3D7_1354500,1.066342633690027,1.066342633690027
2567,PF3D7_0405100,1.0658114852779397,1.0658114852779397
2568,PF3D7_0216000,1.065598377104826,1.0664444728510065
2569,PF3D7_1252300,1.0654619561993586,1.0654619561993586
2570,PF3D7_0209700,1.065281321786084,1.065281321786084
2571,PF3D7_0926300,1.063798747242035,1.063798747242035
2572,PF3D7_1478000,1.063788090288803,1.063788090288803
2573,PF3D7_1471900,1.0634465838783345,1.0634465838783345
2574,PF3D7_0322000,1.0633015964087114,1.0633015964087114
2575,PF3D7_1421300,1.0626983795248661,1.0626983795248661
2576,PF3D7_0316500,1.06254903628718,1.06254903628718
2577,PF3D7_1416100,1.0624508749951442,1.0624508749951442
2578,PF3D7_1137400,1.0622985069221562,1.0622985069221562
2579,PF3D7_1370300,1.0619445273519172,1.0619445273519172
2580,PF3D7_0910500,1.06117441695455,1.06117441695455
2581,PF3D7_1356900,1.0611074780992387,1.0611074780992387
2582,PF3D7_1019700,1.060741128958766,1.060741128958766
2583,PF3D7_0612700,1.0604987021853678,1.0605504105035903
2584,PF3D7_0527500,1.0603301365705464,1.0603301365705464
2585,PF3D7_0705100,1.0599866004064893,1.0601657796508908
2586,PF3D7_1335700,1.059977058197117,1.059977058197117
2587,PF3D7_1446400,1.0587600414741158,1.0587600414741158
2588,PF3D7_0602000,1.0583835760968803,1.0583835760968803
2589,PF3D7_0936200,1.0579335052737984,1.0596558219571737
2590,PF3D7_0411000,1.057794596889587,1.057794596889587
2591,PF3D7_1449600,1.056823250166707,1.056823250166707
2592,PF3D7_0729400,1.0552381076668043,1.0552381076668043
2593,PF3D7_1253300,1.0548525196564957,1.0548525196564957
2594,PF3D7_1236100,1.05452131759054,1.05452131759054
2595,PF3D7_0805700,1.0541903565807134,1.0541903565807134
2596,PF3D7_0627300,1.0541693054894234,1.0541693054894234
2597,PF3D7_0620500,1.053924396746927,1.053924396746927
2598,PF3D7_1358100,1.0535334219620325,1.0535334219620325
2599,PF3D7_0703900,1.0530581150381177,1.0530581150381177
2600,PF3D7_1019800,1.0524391356067475,1.0524391356067475
2601,PF3D7_0106300,1.0513516702696093,1.0513516702696093
2602,PF3D7_0515300,1.0505618416402545,1.0505618416402545
2603,PF3D7_0424400,1.0502979087591044,1.0502979087591044
2604,PF3D7_1147900,1.0502809391016685,1.0502809391016685
2605,PF3D7_1441400,1.0502420658212106,1.0502420658212106
2606,PF3D7_0526400,1.049734820474764,1.049734820474764
2607,PF3D7_1434800,1.0487957566897328,1.0487957566897328
2608,PF3D7_1309100,1.0481422039147537,1.0481422039147537
2609,PF3D7_0109500,1.0479391098046578,1.0830909662952675
2610,PF3D7_0813300,1.0479082518566487,1.0479082518566487
2611,PF3D7_1248700,1.04766596830554,1.04766596830554
2612,PF3D7_1426600,1.0475485897688128,1.0475485897688128
2613,PF3D7_0811400,1.0474463064135175,1.0474463064135175
2614,PF3D7_0203000,1.0470862217318027,1.0470862217318027
2615,PF3D7_0702500,1.0462255070126676,1.0462255070126676
2616,PF3D7_1411500,1.0461508193909514,1.0461508193909514
2617,PF3D7_0423800,1.0457916063211035,1.0457916063211035
2618,PF3D7_1015800,1.0455843961833993,1.0457582852245042
2619,PF3D7_0603000,1.0455647606792593,1.0455647606792593
2620,PF3D7_1340500,1.0454142504472237,1.0454142504472237
2621,PF3D7_1032500,1.0449713570979573,1.0501924220380363
2622,PF3D7_0916500,1.044763701180024,1.044763701180024
2623,PF3D7_0828500,1.0444717877927834,1.0444717877927834
2624,PF3D7_1134300,1.0441623607625974,1.0441623607625974
2625,PF3D7_1461600,1.0441377494223518,1.0441377494223518
2626,PF3D7_1409800,1.0440501826051158,1.0440501826051158
2627,PF3D7_1233000,1.0438683189691043,1.0438683189691043
2628,PF3D7_0524400,1.0437841667825307,1.0437841667825307
2629,PF3D7_1302700,1.04343495190193,1.04343495190193
2630,PF3D7_0829400,1.0432359815238808,1.0440848925106654
2631,PF3D7_1303000,1.0427655237150828,1.0427655237150828
2632,PF3D7_1209000,1.0420665750238605,1.0420665750238605
2633,PF3D7_1363100,1.0420502732991428,1.0420502732991428
2634,PF3D7_1363700,1.042026984672756,1.0428462197744852
2635,PF3D7_0829300,1.0415682862101079,1.0415682862101079
2636,PF3D7_1402300,1.0410411239714772,1.0410411239714772
2637,PF3D7_1448500,1.0391523003903045,1.0391523003903045
2638,PF3D7_1121500,1.0387407668967967,1.0387407668967967
2639,PF3D7_1351200,1.0382077139839756,1.0382077139839756
2640,PF3D7_1409100,1.0375269583916302,1.0375269583916302
2641,PF3D7_0716700,1.0370591510281326,1.0370591510281326
2642,PF3D7_0718000,1.0349276386706923,1.0349276386706923
2643,PF3D7_0113200,1.0345986893983397,1.0345986893983397
2644,PF3D7_0817300,1.0345222438646051,1.0345222438646051
2645,PF3D7_1202500,1.0345013752751189,1.0345013752751189
2646,PF3D7_0313100,1.0342892704847038,1.0342892704847038
2647,PF3D7_1445200,1.0337754034942859,1.0337754034942859
2648,PF3D7_1461400,1.0327972708702702,1.0327972708702702
2649,PF3D7_1411600,1.0323583272854204,1.0323583272854204
2650,PF3D7_1245100,1.0319176646987351,1.0319176646987351
2651,PF3D7_1468000,1.0312187467417975,1.0312187467417975
2652,PF3D7_0320100,1.0305016873012482,1.038914929527016
2653,PF3D7_0936600,1.0301643698097729,1.0301643698097729
2654,PF3D7_1021700,1.0299483863273016,1.0299483863273016
2655,PF3D7_0406500,1.0292431493729375,1.0292431493729375
2656,PF3D7_0301500,1.0283699039483607,1.0283699039483607
2657,PF3D7_0704400,1.028021625043148,1.028021625043148
2658,PF3D7_1447700,1.0279307311129244,1.0279307311129244
2659,PF3D7_0619200,1.027807573620955,1.027807573620955
2660,PF3D7_0925300,1.026877574540815,1.026877574540815
2661,PF3D7_1448300,1.0267484639797637,1.0267484639797637
2662,PF3D7_0522300,1.026220058415154,1.026220058415154
2663,PF3D7_1470800,1.0257989546205097,1.0258282144327353
2664,PF3D7_1433300,1.0252283408537888,1.0252283408537888
2665,PF3D7_0527100,1.0249156768119072,1.0249156768119072
2666,PF3D7_0505700,1.021202419842828,1.021202419842828
2667,PF3D7_1343400,1.0211715333488771,1.0211715333488771
2668,PF3D7_0820500,1.0209757543090507,1.0209757543090507
2669,PF3D7_0415900,1.0207600586291277,1.0207600586291277
2670,PF3D7_1320600,1.0202480816807071,1.0202480816807071
2671,PF3D7_0731100,1.0194731958504253,1.0194731958504253
2672,PF3D7_0301600,1.0192975654831897,1.0192975654831897
2673,PF3D7_0924600,1.0184898567258887,1.019076346532161
2674,PF3D7_1230700,1.01793247216601,1.01793247216601
2675,PF3D7_0208100.1,1.0178071364306405,1.0178071364306405
2676,PF3D7_1014600,1.017567433145273,1.017567433145273
2677,PF3D7_0419900,1.0162149954376507,1.0162149954376507
2678,PF3D7_0921000.1,1.016213050150236,1.016213050150236
2679,PF3D7_0529900,1.016000739004714,1.016000739004714
2680,PF3D7_0804500,1.0159899932733198,1.0159899932733198
2681,PF3D7_0831400,1.01574621103558,1.0157799644132206
2682,PF3D7_1408200,1.0155519394612174,1.0155519394612174
2683,PF3D7_1224200,1.0155188942774194,1.0155188942774194
2684,PF3D7_1106100,1.0146697322387999,1.0146697322387999
2685,PF3D7_1443000,1.0145527700198878,1.0145527700198878
2686,PF3D7_0933600,1.0142077529178226,1.0142077529178226
2687,PF3D7_0916100,1.0139489397644237,1.0139489397644237
2688,PF3D7_0320500,1.0137268483889867,1.0137268483889867
2689,PF3D7_0931100,1.0137150108691049,1.0137150108691049
2690,PF3D7_0617100,1.0136391821425852,1.0136391821425852
2691,PF3D7_0525100,1.013617860532453,1.013617860532453
2692,PF3D7_0710100,1.0129320672067137,1.0129320672067137
2693,PF3D7_0402100,1.0127715357599623,1.0127715357599623
2694,PF3D7_1009600,1.012171036541313,1.0129084974394247
2695,PF3D7_1032000,1.0120695550487562,1.0120695550487562
2696,PF3D7_1414300,1.0119921138755212,1.0119921138755212
2697,PF3D7_0305000,1.0118403734903887,1.0118403734903887
2698,PF3D7_1405100,1.0104362787746506,1.0104362787746506
2699,PF3D7_0716300,1.0087087453017587,1.0087087453017587
2700,PF3D7_0411900,1.0078806662675581,1.0078806662675581
2701,PF3D7_1327400,1.0078565240243016,1.0078565240243016
2702,PF3D7_0305600,1.0074246953125507,1.0074246953125507
2703,PF3D7_0218200,1.0073016103540051,1.0073016103540051
2704,PF3D7_0408300,1.0065612278201475,1.0065612278201475
2705,PF3D7_0409500,1.006516150914154,1.006516150914154
2706,PF3D7_1420100,1.0064810714763996,1.0064810714763996
2707,PF3D7_0301700,1.0059654215621008,1.0059654215621008
2708,PF3D7_1461100,1.005743595506055,1.005743595506055
2709,PF3D7_1223900,1.0057262165339307,1.0057262165339307
2710,PF3D7_1334600,1.005337676994883,1.005337676994883
2711,PF3D7_1104700.1,1.00503586920822,1.00503586920822
2712,PF3D7_0811600,1.0048260803878228,1.0071392864313133
2713,PF3D7_0822000,1.0043025958915466,1.0043025958915466
2714,PF3D7_1367500,1.0042326530475716,1.0042326530475716
2715,PF3D7_1004200,1.0040936996086682,1.0040936996086682
2716,PF3D7_0723600,1.0035537560445078,1.0035537560445078
2717,PF3D7_1345400,1.0026041382800823,1.0026041382800823
2718,PF3D7_1459600,1.0025827614908458,1.0025827614908458
2719,PF3D7_1210600,1.0008120342942117,1.0008120342942117
2720,PF3D7_0926500,1.0004656647065786,1.0005122557581687
2721,PF3D7_1336200,0.999372999467877,0.999372999467877
2722,PF3D7_0210200,0.9986606747168213,0.9986606747168213
2723,PF3D7_0629900,0.997589277076483,0.997589277076483
2724,PF3D7_0612900,0.9971825272796877,0.9971825272796877
2725,PF3D7_1429300,0.9965775059488141,0.9965775059488141
2726,PF3D7_0204200,0.9965068037852505,0.9965068037852505
2727,PF3D7_1406600,0.9963414104835357,0.9963414104835357
2728,PF3D7_1453900,0.9953611057224169,0.9953611057224169
2729,PF3D7_0812600,0.9953550625842635,0.9953550625842635
2730,PF3D7_0501200,0.9949456498535604,0.9949456498535604
2731,PF3D7_1112100,0.9939096136743086,0.9939096136743086
2732,PF3D7_0724000,0.9924418228707765,0.9924418228707765
2733,PF3D7_1457000,0.9922280685506123,0.9922280685506123
2734,PF3D7_0221700,0.9920952993564011,0.9920952993564011
2735,PF3D7_1325400,0.992071066939826,0.992071066939826
2736,PF3D7_0922100,0.9917714145364295,0.9917714145364295
2737,PF3D7_1367400,0.9915339883050674,0.9915339883050674
2738,PF3D7_1428900,0.990940723103315,0.990940723103315
2739,PF3D7_0816200,0.9902524527009907,0.9902524527009907
2740,PF3D7_0709100,0.9899294366037391,0.9899294366037391
2741,PF3D7_1317300,0.9895929615054145,0.9895929615054145
2742,PF3D7_1239200,0.9892822155817309,0.9892822155817309
2743,PF3D7_1402900,0.989104590780674,0.989104590780674
2744,PF3D7_0716200,0.9889826119420808,0.9889826119420808
2745,PF3D7_1130500,0.9881561117292198,0.9881561117292198
2746,PF3D7_1330300,0.9879026458964654,0.9879026458964654
2747,PF3D7_0933200,0.9875445238432198,0.9875445238432198
2748,PF3D7_1418000,0.9865626505088066,1.0841118475343632
2749,PF3D7_0723900,0.9863323931040501,0.9863323931040501
2750,PF3D7_1341200,0.9863273325966647,0.9863273325966647
2751,PF3D7_0218600,0.9860595178887259,0.9860595178887259
2752,PF3D7_1423300,0.9858305442288343,0.9858305442288343
2753,PF3D7_1115700,0.9855390241622036,0.9855390241622036
2754,PF3D7_0710600,0.985529775625554,0.985529775625554
2755,PF3D7_0827300,0.9854826344546204,0.9854826344546204
2756,PF3D7_1409300,0.9850662671216079,0.9850662671216079
2757,PF3D7_0924400,0.9848741102184967,0.9848741102184967
2758,PF3D7_1132300,0.9848225529845548,0.9848225529845548
2759,PF3D7_0815800,0.984447115679146,0.984447115679146
2760,PF3D7_1019300,0.9843940917668599,0.9843940917668599
2761,PF3D7_1215200,0.9835275410184355,0.9836073271531265
2762,PF3D7_0417200,0.9832493607105148,0.9833039105686053
2763,PF3D7_0217500,0.9830360983002788,0.9830360983002788
2764,PF3D7_1439600,0.9825225746888729,0.9825225746888729
2765,PF3D7_0305400,0.9822617395867755,0.9822617395867755
2766,PF3D7_1119700,0.9818602263897765,0.9818602263897765
2767,PF3D7_0624200,0.9818259595042622,0.9818599225530289
2768,PF3D7_0321600,0.981795587248252,0.981795587248252
2769,PF3D7_1409900,0.9812903893892707,0.9812903893892707
2770,PF3D7_1250600,0.9811333250183356,0.9811333250183356
2771,PF3D7_1429100,0.981029310807059,0.981029310807059
2772,PF3D7_0829000,0.9792892307206453,0.9792892307206453
2773,PF3D7_0518100,0.9791085310103862,0.9791085310103862
2774,PF3D7_0626400,0.9790405280490518,0.9790405280490518
2775,PF3D7_0925400,0.9787834478975366,0.9787834478975366
2776,PF3D7_1236200,0.978497149129452,0.978497149129452
2777,PF3D7_1212400,0.9780213728368591,0.9780213728368591
2778,PF3D7_0320700,0.9779745892164596,0.9779769093789201
2779,PF3D7_1138600,0.9776159637875569,0.9776159637875569
2780,PF3D7_1234600,0.9770757653988011,0.9770757653988011
2781,PF3D7_0925800,0.9753255387464814,0.9753255387464814
2782,PF3D7_0827500,0.9751242405660135,0.9751242405660135
2783,PF3D7_1121100,0.9750864176180084,0.9750864176180084
2784,PF3D7_1112600,0.9750317292069929,0.9750317292069929
2785,PF3D7_1003500,0.9749906916332973,0.9749906916332973
2786,PF3D7_0408600,0.9744695459093503,0.9744695459093503
2787,PF3D7_0518500,0.9738351459598358,0.9738351459598358
2788,PF3D7_0820800,0.9731338710797865,0.9731338710797865
2789,PF3D7_1219600,0.9729265175917655,0.9729265175917655
2790,PF3D7_1301700,0.9722859399207658,0.9722859399207658
2791,PF3D7_0323100,0.9718064507869123,0.9718064507869123
2792,PF3D7_1136400,0.9706334154477354,0.9706334154477354
2793,PF3D7_0923800.1,0.9704163228671203,0.9704163228671203
2794,PF3D7_0614000,0.9700220915665977,0.9700220915665977
2795,PF3D7_0932500,0.9697928150923717,0.9697928150923717
2796,PF3D7_1420000,0.9695467435056474,0.9695467435056474
2797,PF3D7_1345900,0.9692696201077081,0.9693260529891581
2798,PF3D7_0707800,0.9691824467810465,0.9691824467810465
2799,PF3D7_1118400,0.9683092404292248,0.9683092404292248
2800,PF3D7_1106300,0.9673831627788368,0.9674204385475483
2801,PF3D7_1465000,0.9670913564521628,0.9670913564521628
2802,PF3D7_0803500,0.9670038799404955,0.9670038799404955
2803,PF3D7_1039000,0.9668480997102133,0.9972882555230514
2804,PF3D7_0409100,0.9661539529467532,0.9661539529467532
2805,PF3D7_0809800,0.9655655630195423,0.9655655630195423
2806,PF3D7_1401500,0.965554929470939,0.965554929470939
2807,PF3D7_1028400,0.9650883896340776,0.9650883896340776
2808,PF3D7_1366900,0.964334784451833,0.964334784451833
2809,PF3D7_1105500,0.9640087566418128,0.9646361260418965
2810,PF3D7_0706400,0.9637431791970202,0.9637431791970202
2811,PF3D7_1236000,0.9637389484183014,0.9637389484183014
2812,PF3D7_1142500,0.9636158517775737,0.9636158517775737
2813,PF3D7_1357400,0.9633932244975819,0.9633932244975819
2814,PF3D7_0811700,0.9629722440924309,0.9629722440924309
2815,PF3D7_1118500,0.9618406180812009,0.9618406180812009
2816,PF3D7_1239100,0.961251045775424,0.961251045775424
2817,PF3D7_1031500,0.9594546513114827,0.9594546513114827
2818,PF3D7_1444800,0.9590354436368995,0.9590354436368995
2819,PF3D7_1229100,0.9587658740750499,0.9587658740750499
2820,PF3D7_1032400,0.958129892473138,0.958129892473138
2821,PF3D7_0719500,0.9579976740700231,0.9579976740700231
2822,PF3D7_1417700,0.9577964789151554,0.9577964789151554
2823,PF3D7_1244000,0.9574273801271462,0.9574273801271462
